"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Barkhamsted","0900502760",2002,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2003,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2004,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2005,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2006,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2007,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2008,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2009,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2010,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2011,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2012,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2013,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2014,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2015,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2016,"Number","Deed Restrictions",0
"Barkhamsted","0900502760",2002,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2003,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2004,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2005,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2006,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2007,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2008,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2009,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2010,"Number","Tenant Rental Assistance",0
"Barkhamsted","0900502760",2011,"Number","Tenant Rental Assistance",3
"Barkhamsted","0900502760",2012,"Number","Tenant Rental Assistance",1
"Barkhamsted","0900502760",2013,"Number","Tenant Rental Assistance",1
"Barkhamsted","0900502760",2014,"Number","Tenant Rental Assistance",4
"Barkhamsted","0900502760",2015,"Number","Tenant Rental Assistance",5
"Barkhamsted","0900502760",2016,"Number","Tenant Rental Assistance",7
"Barkhamsted","0900502760",2002,"Number","Total Assisted",21
"Barkhamsted","0900502760",2003,"Number","Total Assisted",13
"Barkhamsted","0900502760",2004,"Number","Total Assisted",10
"Barkhamsted","0900502760",2005,"Number","Total Assisted",11
"Barkhamsted","0900502760",2006,"Number","Total Assisted",12
"Barkhamsted","0900502760",2007,"Number","Total Assisted",13
"Barkhamsted","0900502760",2008,"Number","Total Assisted",12
"Barkhamsted","0900502760",2009,"Number","Total Assisted",14
"Barkhamsted","0900502760",2010,"Number","Total Assisted",15
"Barkhamsted","0900502760",2011,"Number","Total Assisted",14
"Barkhamsted","0900502760",2012,"Number","Total Assisted",13
"Barkhamsted","0900502760",2013,"Number","Total Assisted",16
"Barkhamsted","0900502760",2014,"Number","Total Assisted",17
"Barkhamsted","0900502760",2015,"Number","Total Assisted",20
"Barkhamsted","0900502760",2016,"Number","Total Assisted",20
"Barkhamsted","0900502760",2002,"Percent","Percent Affordable",1.46
"Barkhamsted","0900502760",2003,"Percent","Percent Affordable",0.91
"Barkhamsted","0900502760",2004,"Percent","Percent Affordable",0.7
"Barkhamsted","0900502760",2005,"Percent","Percent Affordable",0.77
"Barkhamsted","0900502760",2006,"Percent","Percent Affordable",0.84
"Barkhamsted","0900502760",2007,"Percent","Percent Affordable",0.91
"Barkhamsted","0900502760",2008,"Percent","Percent Affordable",0.84
"Barkhamsted","0900502760",2009,"Percent","Percent Affordable",0.97
"Barkhamsted","0900502760",2010,"Percent","Percent Affordable",1.04
"Barkhamsted","0900502760",2011,"Percent","Percent Affordable",0.88
"Barkhamsted","0900502760",2012,"Percent","Percent Affordable",0.82
"Barkhamsted","0900502760",2013,"Percent","Percent Affordable",1.01
"Barkhamsted","0900502760",2014,"Percent","Percent Affordable",1.07
"Barkhamsted","0900502760",2015,"Percent","Percent Affordable",1.26
"Barkhamsted","0900502760",2016,"Percent","Percent Affordable",1.26
"Beacon Falls","0900903250",2002,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2003,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2004,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2005,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2006,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2007,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2008,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2009,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2010,"Number","Total Housing Units",2104
"Beacon Falls","0900903250",2011,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2012,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2013,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2014,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2015,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2016,"Number","Total Housing Units",2509
"Beacon Falls","0900903250",2002,"Number","Government Assisted",4
"Beacon Falls","0900903250",2003,"Number","Government Assisted",5
"Beacon Falls","0900903250",2004,"Number","Government Assisted",6
"Beacon Falls","0900903250",2005,"Number","Government Assisted",5
"Beacon Falls","0900903250",2006,"Number","Government Assisted",4
"Beacon Falls","0900903250",2007,"Number","Government Assisted",5
"Beacon Falls","0900903250",2008,"Number","Government Assisted",5
"Beacon Falls","0900903250",2009,"Number","Government Assisted",3
"Beacon Falls","0900903250",2010,"Number","Government Assisted",7
"Beacon Falls","0900903250",2011,"Number","Government Assisted",0
"Beacon Falls","0900903250",2012,"Number","Government Assisted",0
"Beacon Falls","0900903250",2013,"Number","Government Assisted",0
"Beacon Falls","0900903250",2014,"Number","Government Assisted",0
"Beacon Falls","0900903250",2015,"Number","Government Assisted",0
"Beacon Falls","0900903250",2016,"Number","Government Assisted",0
"Beacon Falls","0900903250",2002,"Number","CHFA/USDA Mortgages",37
"Beacon Falls","0900903250",2003,"Number","CHFA/USDA Mortgages",24
"Beacon Falls","0900903250",2004,"Number","CHFA/USDA Mortgages",25
"Beacon Falls","0900903250",2005,"Number","CHFA/USDA Mortgages",18
"Beacon Falls","0900903250",2006,"Number","CHFA/USDA Mortgages",21
"Beacon Falls","0900903250",2007,"Number","CHFA/USDA Mortgages",23
"Beacon Falls","0900903250",2008,"Number","CHFA/USDA Mortgages",26
"Beacon Falls","0900903250",2009,"Number","CHFA/USDA Mortgages",28
"Beacon Falls","0900903250",2010,"Number","CHFA/USDA Mortgages",26
"Beacon Falls","0900903250",2011,"Number","CHFA/USDA Mortgages",25
"Beacon Falls","0900903250",2012,"Number","CHFA/USDA Mortgages",26
"Beacon Falls","0900903250",2013,"Number","CHFA/USDA Mortgages",32
"Beacon Falls","0900903250",2014,"Number","CHFA/USDA Mortgages",31
"Beacon Falls","0900903250",2015,"Number","CHFA/USDA Mortgages",38
"Beacon Falls","0900903250",2016,"Number","CHFA/USDA Mortgages",34
"Beacon Falls","0900903250",2002,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2003,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2004,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2005,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2006,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2007,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2008,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2009,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2010,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2011,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2012,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2013,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2014,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2015,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2016,"Number","Deed Restrictions",0
"Beacon Falls","0900903250",2002,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2003,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2004,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2005,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2006,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2007,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2008,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2009,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2010,"Number","Tenant Rental Assistance",0
"Beacon Falls","0900903250",2011,"Number","Tenant Rental Assistance",6
"Beacon Falls","0900903250",2012,"Number","Tenant Rental Assistance",5
"Beacon Falls","0900903250",2013,"Number","Tenant Rental Assistance",5
"Beacon Falls","0900903250",2014,"Number","Tenant Rental Assistance",2
"Beacon Falls","0900903250",2015,"Number","Tenant Rental Assistance",3
"Beacon Falls","0900903250",2016,"Number","Tenant Rental Assistance",3
"Beacon Falls","0900903250",2002,"Number","Total Assisted",41
"Beacon Falls","0900903250",2003,"Number","Total Assisted",29
"Beacon Falls","0900903250",2004,"Number","Total Assisted",31
"Beacon Falls","0900903250",2005,"Number","Total Assisted",23
"Beacon Falls","0900903250",2006,"Number","Total Assisted",25
"Beacon Falls","0900903250",2007,"Number","Total Assisted",28
"Beacon Falls","0900903250",2008,"Number","Total Assisted",31
"Beacon Falls","0900903250",2009,"Number","Total Assisted",31
"Beacon Falls","0900903250",2010,"Number","Total Assisted",33
"Beacon Falls","0900903250",2011,"Number","Total Assisted",31
"Beacon Falls","0900903250",2012,"Number","Total Assisted",31
"Beacon Falls","0900903250",2013,"Number","Total Assisted",37
"Beacon Falls","0900903250",2014,"Number","Total Assisted",33
"Beacon Falls","0900903250",2015,"Number","Total Assisted",41
"Beacon Falls","0900903250",2016,"Number","Total Assisted",37
"Beacon Falls","0900903250",2002,"Percent","Percent Affordable",1.95
"Beacon Falls","0900903250",2003,"Percent","Percent Affordable",1.38
"Beacon Falls","0900903250",2004,"Percent","Percent Affordable",1.47
"Beacon Falls","0900903250",2005,"Percent","Percent Affordable",1.09
"Beacon Falls","0900903250",2006,"Percent","Percent Affordable",1.19
"Beacon Falls","0900903250",2007,"Percent","Percent Affordable",1.33
"Beacon Falls","0900903250",2008,"Percent","Percent Affordable",1.47
"Beacon Falls","0900903250",2009,"Percent","Percent Affordable",1.47
"Beacon Falls","0900903250",2010,"Percent","Percent Affordable",1.57
"Beacon Falls","0900903250",2011,"Percent","Percent Affordable",1.24
"Beacon Falls","0900903250",2012,"Percent","Percent Affordable",1.24
"Beacon Falls","0900903250",2013,"Percent","Percent Affordable",1.47
"Beacon Falls","0900903250",2014,"Percent","Percent Affordable",1.32
"Beacon Falls","0900903250",2015,"Percent","Percent Affordable",1.63
"Beacon Falls","0900903250",2016,"Percent","Percent Affordable",1.47
"Berlin","0900304300",2002,"Number","Total Housing Units",6955
"Berlin","0900304300",2003,"Number","Total Housing Units",6955
"Berlin","0900304300",2004,"Number","Total Housing Units",6955
"Berlin","0900304300",2005,"Number","Total Housing Units",6955
"Berlin","0900304300",2006,"Number","Total Housing Units",6955
"Berlin","0900304300",2007,"Number","Total Housing Units",6955
"Berlin","0900304300",2008,"Number","Total Housing Units",6955
"Berlin","0900304300",2009,"Number","Total Housing Units",6955
"Berlin","0900304300",2010,"Number","Total Housing Units",6955
"Berlin","0900304300",2011,"Number","Total Housing Units",8140
"Berlin","0900304300",2012,"Number","Total Housing Units",8140
"Berlin","0900304300",2013,"Number","Total Housing Units",8140
"Berlin","0900304300",2014,"Number","Total Housing Units",8140
"Berlin","0900304300",2015,"Number","Total Housing Units",8140
"Berlin","0900304300",2016,"Number","Total Housing Units",8140
"Berlin","0900304300",2002,"Number","Government Assisted",76
"Berlin","0900304300",2003,"Number","Government Assisted",196
"Berlin","0900304300",2004,"Number","Government Assisted",210
"Berlin","0900304300",2005,"Number","Government Assisted",202
"Berlin","0900304300",2006,"Number","Government Assisted",395
"Berlin","0900304300",2007,"Number","Government Assisted",400
"Berlin","0900304300",2008,"Number","Government Assisted",407
"Berlin","0900304300",2009,"Number","Government Assisted",408
"Berlin","0900304300",2010,"Number","Government Assisted",495
"Berlin","0900304300",2011,"Number","Government Assisted",468
"Berlin","0900304300",2012,"Number","Government Assisted",468
"Berlin","0900304300",2013,"Number","Government Assisted",556
"Berlin","0900304300",2014,"Number","Government Assisted",556
"Berlin","0900304300",2015,"Number","Government Assisted",556
"Berlin","0900304300",2016,"Number","Government Assisted",556
"Berlin","0900304300",2002,"Number","CHFA/USDA Mortgages",101
"Berlin","0900304300",2003,"Number","CHFA/USDA Mortgages",55
"Berlin","0900304300",2004,"Number","CHFA/USDA Mortgages",28
"Berlin","0900304300",2005,"Number","CHFA/USDA Mortgages",49
"Berlin","0900304300",2006,"Number","CHFA/USDA Mortgages",61
"Berlin","0900304300",2007,"Number","CHFA/USDA Mortgages",68
"Berlin","0900304300",2008,"Number","CHFA/USDA Mortgages",81
"Berlin","0900304300",2009,"Number","CHFA/USDA Mortgages",82
"Berlin","0900304300",2010,"Number","CHFA/USDA Mortgages",84
"Berlin","0900304300",2011,"Number","CHFA/USDA Mortgages",82
"Berlin","0900304300",2012,"Number","CHFA/USDA Mortgages",82
"Berlin","0900304300",2013,"Number","CHFA/USDA Mortgages",93
"Berlin","0900304300",2014,"Number","CHFA/USDA Mortgages",94
"Berlin","0900304300",2015,"Number","CHFA/USDA Mortgages",110
"Berlin","0900304300",2016,"Number","CHFA/USDA Mortgages",102
"Berlin","0900304300",2002,"Number","Deed Restrictions",0
"Berlin","0900304300",2003,"Number","Deed Restrictions",21
"Berlin","0900304300",2004,"Number","Deed Restrictions",21
"Berlin","0900304300",2005,"Number","Deed Restrictions",21
"Berlin","0900304300",2006,"Number","Deed Restrictions",6
"Berlin","0900304300",2007,"Number","Deed Restrictions",6
"Berlin","0900304300",2008,"Number","Deed Restrictions",6
"Berlin","0900304300",2009,"Number","Deed Restrictions",6
"Berlin","0900304300",2010,"Number","Deed Restrictions",6
"Berlin","0900304300",2011,"Number","Deed Restrictions",6
"Berlin","0900304300",2012,"Number","Deed Restrictions",6
"Berlin","0900304300",2013,"Number","Deed Restrictions",6
"Berlin","0900304300",2014,"Number","Deed Restrictions",6
"Berlin","0900304300",2015,"Number","Deed Restrictions",10
"Berlin","0900304300",2016,"Number","Deed Restrictions",10
"Berlin","0900304300",2002,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2003,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2004,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2005,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2006,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2007,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2008,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2009,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2010,"Number","Tenant Rental Assistance",0
"Berlin","0900304300",2011,"Number","Tenant Rental Assistance",30
"Berlin","0900304300",2012,"Number","Tenant Rental Assistance",29
"Berlin","0900304300",2013,"Number","Tenant Rental Assistance",29
"Berlin","0900304300",2014,"Number","Tenant Rental Assistance",43
"Berlin","0900304300",2015,"Number","Tenant Rental Assistance",43
"Berlin","0900304300",2016,"Number","Tenant Rental Assistance",47
"Berlin","0900304300",2002,"Number","Total Assisted",177
"Berlin","0900304300",2003,"Number","Total Assisted",272
"Berlin","0900304300",2004,"Number","Total Assisted",259
"Berlin","0900304300",2005,"Number","Total Assisted",272
"Berlin","0900304300",2006,"Number","Total Assisted",462
"Berlin","0900304300",2007,"Number","Total Assisted",474
"Berlin","0900304300",2008,"Number","Total Assisted",494
"Berlin","0900304300",2009,"Number","Total Assisted",496
"Berlin","0900304300",2010,"Number","Total Assisted",585
